X_ACC,Y_ACC,Z_ACC,X_GYRO,Y_GYRO,Z_GYRO,X_GRAVITY,Y_GRAVITY,Z_GRAVITY,X_MF,Y_MF,Z_MF,X_GMRV,Y_GMRV,Z_GMRV,TIME,LABEL
-2.01795,-2.1609235,0.16861296,0.055283304,-0.5129741,1.0876455,-8.225281,-3.633516,3.921534,11.565599,46.2502,-8.8206,-0.2138035,0.5911005,-0.27077964,17:35:54,Fast
3.212121,-0.9739971,-2.9954057,-0.5552765,0.99128157,-2.4058928,-8.028241,-5.2317557,2.1005275,19.666399,43.456398,-10.8336,-0.12708321,0.60451895,-0.37396115,17:35:54,Fast
4.854616,2.3363736,-0.65776086,-0.25900686,-0.14065172,-1.3388638,-5.8711348,-7.760535,1.2409599,31.9518,34.904198,-14.1398,-0.22546038,0.58632064,-0.25901064,17:35:54,Fast
-6.0151205,-2.4208784,1.0124425,0.21029036,0.0062613687,1.1530081,-6.187089,-7.448491,1.5735408,26.9376,39.6866,-8.9548,-0.24002582,0.581521,-0.23826227,17:35:55,Fast
-3.7245417,-0.69927835,1.116352,0.820392,-0.68233645,2.2928827,-7.862146,-5.180504,2.7541182,13.664,45.5914,-7.9788,-0.22628132,0.5932257,-0.2502182,17:35:55,Fast
-0.12161064,-0.87615824,-1.1244133,-0.15836681,0.50717086,-0.22113322,-8.280004,-3.5006855,3.9271972,15.1158,44.871597,-8.4668,-0.1048309,0.5464267,-0.41788554,17:35:55,Fast
7.9204044,2.6973886,-2.7155294,-0.2948952,0.7492262,-2.8793132,-7.3948326,-6.0505786,2.2232985,29.670399,35.502,-13.627399,-0.23329084,0.50841933,-0.23777905,17:35:55,Fast
2.65664,2.2625523,-0.093583584,-0.109650314,-0.25228736,-0.69974613,-5.429011,-7.8913956,2.1184516,30.097399,36.7586,-11.346,-0.2428965,0.517368,-0.22030449,17:35:55,Fast
-3.0579062,1.2791181,1.0197587,0.18845193,-0.14202617,1.5822937,-6.4317284,-7.0865664,2.1562836,16.2382,44.0664,-6.9905996,-0.25199252,0.5410057,-0.21670663,17:35:55,Fast
-3.3194518,-1.611651,-0.30999768,0.59895337,-1.0737484,2.1143572,-8.056334,-4.602425,3.1857953,14.03,45.0302,-6.588,-0.24208026,0.55565894,-0.21576525,17:35:56,Fast
-2.0318775,-1.7503066,-0.5488732,-0.6084218,1.290911,-1.1163563,-8.267339,-3.9366922,3.519896,25.2052,39.6378,-10.809199,-0.16381362,0.55769014,-0.32876712,17:35:56,Fast
6.817905,2.3600614,-2.3819065,-0.2773328,0.57528234,-2.4023802,-6.668099,-6.9272656,1.9456524,30.8904,34.892,-14.2252,-0.25909218,0.53744894,-0.21329376,17:35:56,Fast
-0.14941216,-0.29008627,0.06774366,0.3210097,-0.115453534,0.24938573,-5.1658063,-8.14007,1.8137889,19.3004,43.9444,-7.5151997,-0.25906816,0.54074454,-0.21078454,17:35:56,Fast
-3.988593,0.5459175,1.4994355,0.679893,-0.6246097,2.0204368,-6.620957,-6.886988,2.2290032,11.0654,46.177,-9.7722,-0.2624782,0.5517869,-0.21765454,17:35:56,Fast
-1.0360336,-0.8943939,-0.15053105,-0.20295998,-1.3316863,1.5335772,-7.938912,-4.2268457,3.9170856,21.5818,43.383198,-9.0646,-0.25721142,0.5818625,-0.22391559,17:35:56,Fast
0.17469597,-1.9962859,-3.4931026,-0.32986724,1.1119275,-1.8872682,-7.9617333,-4.7823415,3.1585007,31.6712,33.9404,-14.737599,-0.08841097,0.615717,-0.4061971,17:35:56,Fast
5.0075536,2.874848,-1.8845339,-0.3914119,-0.35216382,-1.6184875,-5.806911,-7.676623,1.8935051,24.997799,40.1502,-9.6624,-0.1685531,0.6023953,-0.32312968,17:35:57,Fast
-3.2187452,-0.71869326,0.68813264,0.122478485,0.12293663,0.9016371,-5.5627356,-7.8741374,1.8138572,11.8949995,46.2746,-8.0886,-0.19796948,0.59414315,-0.28541496,17:35:57,Fast
-4.532364,-0.25630188,1.0057623,0.79076505,-0.29810223,2.1035144,-7.412544,-6.0827923,2.0712178,19.3736,43.8224,-8.8572,-0.21691638,0.5956077,-0.27121848,17:35:57,Fast
-1.6306744,-2.7475758,-0.093357444,-0.1994475,-0.35903606,0.63117653,-8.288405,-3.6181078,3.801019,30.0364,34.8798,-16.3724,-0.18891944,0.63228434,-0.29776344,17:35:57,Fast
1.437314,-1.4304564,-4.0982375,-0.33017266,1.1424707,-2.5437956,-8.02736,-5.154124,2.2874894,27.998999,38.613,-12.6147995,-0.04849987,0.6491265,-0.41607407,17:35:57,Fast
4.98137,3.731205,-1.6002128,-0.29703322,-0.18142697,-1.3080152,-6.045376,-7.6844063,0.7996512,14.5546,45.445,-7.4298,-0.1574049,0.6357924,-0.317281,17:35:57,Fast
-4.5436454,-2.519144,1.2873869,0.2864958,0.088728175,1.2600623,-6.4291058,-7.3294783,1.086953,15.8356,45.3962,-7.259,-0.20503637,0.6096951,-0.26641467,17:35:57,Fast
-3.138155,-1.138794,2.2876112,0.8907942,-0.8927795,2.1158845,-8.074202,-5.220249,1.9474012,28.035599,37.8444,-11.955999,-0.22422451,0.604066,-0.23758711,17:35:58,Fast
-1.0915174,-1.3691382,-0.09305465,-0.5484043,0.495259,-0.34116822,-8.588365,-3.4689176,3.2315218,31.5492,35.9534,-10.125999,-0.13665313,0.62002695,-0.34258315,17:35:58,Fast
5.5318,0.68572664,-2.124116,-0.5358815,0.7118107,-2.6331346,-7.5016646,-6.1076727,1.6301827,16.5432,44.4324,-7.2468,-0.12591481,0.61887777,-0.35911196,17:35:58,Fast
2.0078225,1.1374593,0.14951742,-0.12110403,-0.009162978,-0.24297164,-5.313771,-8.030319,1.8745449,12.7856,45.3474,-9.2354,-0.16843078,0.6045904,-0.31123924,17:35:58,Fast
-4.717185,-0.27140427,1.3150816,0.15607607,-0.06078109,1.7125608,-6.267849,-7.2651396,2.0415583,23.3508,42.029,-10.089399,-0.18455152,0.60429716,-0.2998609,17:35:58,Fast
-1.1182446,0.30890656,-0.16014981,0.5410739,-1.4181237,1.8759671,-8.018221,-4.671893,3.180827,31.732199,34.9408,-13.5786,-0.175471,0.6191939,-0.30527723,17:35:58,Fast
0.15299845,-1.1114221,-2.21854,-0.68218374,1.0946705,-1.0361801,-8.400692,-3.9596305,3.1600366,19.6176,43.5784,-7.4175997,-0.056648217,0.59662884,-0.464034,17:35:58,Fast
7.3087463,1.9847044,-1.5516117,-0.7467828,0.7272351,-2.1856759,-6.6692367,-6.935861,1.9108169,13.176,45.725597,-5.8438,-0.15782228,0.5814324,-0.35474992,17:35:59,Fast
-0.1786375,0.48022223,0.26708317,0.5366451,0.24419338,0.3454443,-5.2064996,-8.038243,2.1248825,22.045399,41.9314,-7.9788,-0.20556638,0.5676899,-0.29084077,17:35:59,Fast
-5.011018,-0.48158073,1.4303944,0.4540256,-0.50915617,1.8872682,-6.5035834,-6.894855,2.5299208,32.2202,32.878998,-15.25,-0.22677912,0.5516317,-0.26936862,17:35:59,Fast
-0.38446903,-0.4261012,1.0702615,0.29565877,-0.6750061,1.4253013,-7.9604783,-4.043229,4.064384,22.326,41.724,-11.7486,-0.22302312,0.5827058,-0.2622095,17:35:59,Fast
0.1567936,-0.9348259,-3.6085439,-0.16035213,1.372767,-2.0885482,-8.311435,-4.4344163,2.73718,12.505,46.36,-9.308599,-0.08136604,0.59968024,-0.42153734,17:35:59,Fast
5.7463684,2.5004785,-1.4062188,0.0355829,-0.39752057,-1.9894354,-6.2354636,-7.3650713,1.7637589,19.666399,43.127,-7.4786,-0.17900433,0.59010404,-0.31605354,17:35:59,Fast
-3.7367935,-1.9673619,0.6601763,-0.12156218,-0.16920967,1.0309879,-5.589028,-7.823147,1.9486555,31.073399,33.9404,-13.529799,-0.20015548,0.5809183,-0.28351766,17:35:59,Fast
-4.4485087,0.11833429,1.4297786,0.6420194,-0.25671613,2.3014348,-7.228366,-6.1407156,2.5056846,28.1454,37.3808,-8.9304,-0.22192287,0.56809,-0.2589483,17:36:00,Fast
-1.0128226,-1.5151997,0.872303,-0.22953261,0.08933904,0.7313584,-8.168679,-3.5937824,4.0735145,12.9808,44.7252,-7.6615996,-0.21939711,0.58470124,-0.25993708,17:36:00,Fast
3.4998536,-0.07098675,-3.2662573,-0.22540927,0.7883216,-2.5147796,-7.8634377,-5.430728,2.2157726,16.2382,44.286,0.6466,-0.1397201,0.6013604,-0.35654658,17:36:00,Fast
3.4946356,1.6016874,-0.48579717,-0.10445796,-0.29550606,-1.2476922,-5.6610065,-7.8234076,1.7272612,31.1954,35.5508,-4.7824,-0.21059775,0.5851245,-0.27156627,17:36:00,Fast
-5.4805274,-1.4759154,1.2268165,0.01695151,-0.19853121,1.1896601,-5.8661084,-7.541407,2.2253242,29.89,34.9408,-7.2223997,-0.21928543,0.5836142,-0.2685359,17:36:00,Fast
-3.5502644,-1.7035403,0.70639896,0.81382525,-0.8889617,2.2702806,-7.728452,-5.141726,3.1732929,15.2134,42.529198,-4.2212,-0.20431435,0.5858352,-0.27274835,17:36:00,Fast
-1.9528017,-1.1724062,-0.24570966,-0.6243043,1.0044152,-0.08170322,-8.247491,-3.9236503,3.5804977,19.044199,40.2966,-7.1004,-0.13624895,0.61865795,-0.37002993,17:36:00,Fast
6.5914445,1.8949084,-3.2524273,-0.10995574,0.5644395,-2.6390905,-7.0846934,-6.5261717,1.8580406,23.948599,39.528,-17.1166,-0.124778755,0.6267082,-0.39099258,17:36:01,Fast
-0.2965188,-1.1689453,-0.15100849,-0.046883907,-0.29184088,-0.5476407,-5.3861465,-7.9505568,2.0035455,31.0246,33.8794,-14.2008,-0.1665035,0.6057756,-0.34203824,17:36:01,Fast
-3.7002773,0.118065834,1.4460492,0.18203785,-0.61269784,1.6070337,-6.625857,-6.9104896,2.1399271,17.6168,42.3584,-8.2228,-0.18021266,0.5931928,-0.32164234,17:36:01,Fast
-2.603343,-0.8058028,1.3809123,0.63453627,-1.3096951,2.0134118,-8.114064,-4.3365455,3.4047666,12.4074,41.9192,-7.4908,-0.2040085,0.6013946,-0.30463353,17:36:01,Fast
2.573062,-1.4701447,-2.5435345,-0.6096435,1.2556335,-1.3177891,-8.493895,-4.017229,2.8198836,19.9958,39.576797,-10.6262,-0.041978296,0.59598905,-0.45656583,17:36:01,Fast
6.0735226,2.9534557,-1.2543834,-0.08093964,0.30176744,-2.3188446,-6.4414682,-7.235442,1.5466038,29.036,33.6232,-16.6042,-0.19920987,0.57896644,-0.28995344,17:36:01,Fast
-2.5352292,-1.9318132,0.737795,0.22159137,-0.355829,0.2771801,-5.592,-7.830355,1.9108099,20.9596,42.0168,-8.052,-0.22399145,0.5717305,-0.2561716,17:36:01,Fast
-6.0603456,-1.7857757,1.7505512,0.5531385,-0.51007247,2.1671972,-7.0718956,-6.3898163,2.3226411,11.346,45.3718,-5.8682,-0.24268857,0.5747813,-0.23720168,17:36:02,Fast
-2.6566095,-2.4193816,-0.16411376,0.12782355,-0.27214047,1.0719157,-8.375497,-3.631288,3.5917828,19.9592,42.8952,-7.0882,-0.2022236,0.60928226,-0.27533746,17:36:02,Fast
1.8335581,-0.634444,-3.0930793,-0.3118467,1.3839152,-2.202322,-8.0546255,-5.108617,2.2937224,30.927,34.4772,-15.433,-0.10294288,0.620864,-0.39352873,17:36:02,Fast
5.22038,2.304709,-1.0520371,-0.17088956,-0.42363504,-1.5097535,-5.58181,-7.855848,1.8344394,26.962,39.1498,-8.4058,-0.16386665,0.6068563,-0.33279133,17:36:02,Fast
-5.825286,-3.0007067,1.6513791,0.23716843,0.408058,0.9469938,-5.794475,-7.6766505,1.9311132,13.163799,45.4328,-5.429,-0.18103491,0.60549307,-0.30591664,17:36:02,Fast
-4.655121,-0.034348488,0.36785805,0.3465133,-0.9618073,2.302962,-7.7914014,-5.4537277,2.4056306,18.5928,43.541798,-7.4054,-0.20243886,0.5957501,-0.28311846,17:36:02,Fast
-0.9015875,-2.3526416,0.34201503,-0.22067507,0.44837508,0.33261612,-8.410652,-3.5917556,3.549132,29.2922,34.16,-17.0068,-0.17042449,0.59095716,-0.34575242,17:36:02,Fast
6.3423615,0.4763906,-2.228012,-0.18081611,0.89629203,-2.8414397,-7.371723,-6.2400465,1.7191979,28.3284,36.8806,-13.2369995,-0.2380475,0.57097334,-0.2619655,17:36:03,Fast
1.1394091,0.66287184,-0.015374064,0.11453723,-0.14080444,-0.8199339,-5.374207,-7.985658,1.8929613,14.5546,43.981,-7.8324,-0.25459433,0.56529784,-0.23630844,17:36:03,Fast
-4.862714,-0.6211524,1.1652981,0.087201014,-0.5279403,1.2881621,-6.3487053,-7.1498775,2.1930187,14.9816,44.1884,-6.7588,-0.23840144,0.57320654,-0.2591841,17:36:03,Fast
-2.502129,-1.0417643,0.59842277,0.5516113,-0.9236283,2.2177463,-7.774469,-4.6689754,3.740909,27.8282,37.1246,-12.2,-0.2146457,0.58501875,-0.29319853,17:36:03,Fast
1.630003,-1.3219504,-1.8865342,-0.41981715,0.9931142,-1.0671816,-8.342894,-4.152677,3.0639079,30.719599,35.7826,-12.1756,-0.08105717,0.61444795,-0.43160105,17:36:03,Fast
4.9728494,1.744561,-1.9515318,-0.14004086,0.20265454,-2.6612344,-6.4025583,-7.2572336,1.6049684,15.9332,44.7252,-8.7474,-0.1691013,0.6066723,-0.3453304,17:36:03,Fast
-2.0036454,-1.4941273,0.27618468,0.07651087,-0.15958855,0.18585575,-5.4614577,-7.974908,1.6761354,12.6636,45.884197,-6.0634,-0.19773011,0.59078616,-0.30417678,17:36:03,Fast
-4.195879,0.24367952,1.7038344,0.4007276,-0.38362336,2.037083,-7.3513722,-6.2357855,1.8189087,24.461,39.6134,-7.9666,-0.23545294,0.5897181,-0.26653954,17:36:04,Fast
-2.0864668,-3.2064953,-0.15704608,0.2180789,-0.84894997,1.5905404,-8.414313,-3.6728137,3.4562824,29.9998,33.6354,-15.1524,-0.21623302,0.60993266,-0.28466704,17:36:04,Fast
2.5449677,-1.0176265,-2.8013408,-0.25488353,1.2689198,-2.121993,-7.949483,-5.2269363,2.3918557,18.5196,42.992798,-11.163,-0.116604574,0.6279489,-0.39186865,17:36:04,Fast
3.0697365,1.0132213,-0.7927526,-0.035277467,-0.3462079,-1.7244726,-5.5935497,-7.846196,1.8399774,11.8949995,45.8354,-10.2724,-0.17341594,0.6227174,-0.33274338,17:36:04,Fast
-7.650913,-3.9773364,0.19255865,0.11789699,-0.18417588,0.94791013,-5.8454704,-7.6414375,1.9170367,21.4842,42.0168,-10.321199,-0.19559872,0.61231613,-0.3046292,17:36:04,Fast
-3.439808,-0.15201092,0.5074296,0.65270954,-1.0239629,2.1813998,-7.7676926,-5.2988625,2.7966292,31.6468,33.4036,-13.688399,-0.20407465,0.60669374,-0.2960085,17:36:04,Fast
-1.8621054,-3.4193544,-0.15650177,-0.21227567,0.5549711,0.47907108,-8.290642,-3.6303415,3.7844434,23.8632,40.0526,-7.7957997,-0.1122746,0.6402534,-0.45258883,17:36:04,Fast
7.947341,1.2651799,-3.5062745,-0.2640465,1.1447614,-2.8313603,-7.2507486,-6.3689365,1.7605054,12.0414,45.1522,-7.0516,-0.037572995,0.6523286,-0.5198018,17:36:05,Fast
0.41533518,-0.8069968,-0.112383604,-0.172264,-0.19058995,-0.90041536,-5.5698824,-7.9248815,1.5520283,20.447199,42.029,-8.2106,-0.12653166,0.6222027,-0.4226119,17:36:05,Fast
-4.7125626,0.102660656,2.383876,0.09911288,0.040775254,1.7591392,-6.7391863,-6.8682256,1.9097078,31.598,32.513,-15.0792,-0.18230918,0.605373,-0.35967347,17:36:05,Fast
-1.4432893,-0.68895864,0.5202435,0.7279987,-1.1586586,1.9091066,-8.257701,-4.153058,3.2861247,22.1552,42.151,-18.3122,-0.16269128,0.6111743,-0.36518097,17:36:05,Fast
0.42210388,-1.3020544,-1.5083916,-0.15592335,0.89736104,-1.3130548,-8.363015,-4.276251,2.8301508,11.565599,46.6406,-8.7718,-0.045278344,0.61834407,-0.5117731,17:36:05,Fast
7.153089,2.2578783,-1.9516629,-0.2518292,0.34025195,-2.5922067,-6.3983355,-7.3098083,1.3653355,15.615999,44.249397,-9.3818,-0.1569889,0.61190087,-0.39317253,17:36:05,Fast
-7.1579967,-4.6709585,0.08545828,0.03390302,-0.23075435,0.17944166,-5.7137146,-7.7414865,1.9128488,28.267399,36.9416,-12.968599,-0.2055231,0.5869971,-0.33538246,17:36:05,Fast
-3.7452521,-1.5460329,2.1766086,0.66446865,-0.39003745,2.138792,-7.309677,-6.083913,2.406396,27.8892,38.100597,-6.0878,-0.24107072,0.57816344,-0.29123038,17:36:06,Fast
-1.5248113,-2.3222537,-0.081596375,0.11453723,-0.7058548,1.3501649,-8.373857,-3.4631517,3.7578204,14.6522,41.0652,-6.9783998,-0.1866274,0.60800433,-0.35522082,17:36:06,Fast
3.6464276,-1.0052605,-2.8742945,-0.3623958,1.4816537,-2.117259,-7.834256,-5.5314393,2.0648835,12.285399,44.3592,-7.4542,-0.043603428,0.6159651,-0.49302772,17:36:06,Fast
4.7219667,3.2727635,-0.55453813,-0.29520062,-0.24556783,-1.4937183,-5.548794,-7.9293633,1.6038048,25.5712,38.0396,-10.6872,-0.17467159,0.5974542,-0.35001758,17:36:06,Fast
-3.6912403,0.2696128,0.60356605,0.1339322,-0.030543262,1.153619,-6.087112,-7.467202,1.850431,29.6094,35.7338,-12.322,-0.2076419,0.58737403,-0.30144513,17:36:06,Fast
-3.4908977,0.111653805,0.8280021,0.6957755,-0.7302894,2.2375994,-8.039275,-4.932662,2.6972249,14.9572,43.9932,-8.662,-0.23404756,0.58591694,-0.26719886,17:36:06,Fast
-0.5043421,-2.273788,-0.92896855,-0.17241672,0.5377141,-0.096516706,-8.449633,-3.6557565,3.387515,13.3224,45.3718,-7.442,-0.10641814,0.5969361,-0.41749352,17:36:07,Fast
5.7401085,1.1588395,-1.6903921,-0.2060143,1.0629056,-2.7907379,-6.9594407,-6.698962,1.7106229,26.4618,40.4796,-8.7474,-0.14968659,0.5995082,-0.36151695,17:36:07,Fast
-0.53669596,1.1534514,-0.31864274,0.13164146,-0.44043383,-0.68645984,-5.397287,-7.9756365,1.8693947,33.3792,33.0498,-13.7128,-0.19615008,0.5848811,-0.30760312,17:36:07,Fast
-3.1617703,0.1978283,1.1572706,0.16126843,-0.5497787,1.581072,-6.733877,-6.8021755,2.1497524,20.2764,42.0168,-7.5639997,-0.2132775,0.58664787,-0.28425103,17:36:07,Fast
-2.6256003,-0.88976574,0.009700298,0.5174029,-0.9262244,2.0506747,-8.102427,-4.0275846,3.790167,11.1508,43.798,-5.0508,-0.17464855,0.6042524,-0.32045242,17:36:07,Fast
2.696599,0.24105406,-2.6043572,-0.5896377,1.1049025,-1.5138768,-8.299813,-4.406101,2.817002,23.5704,38.8204,-6.5513997,-0.049588162,0.549859,-0.45011732,17:36:07,Fast
7.441966,3.9736602,-1.464408,-0.20005837,0.096516706,-2.1951442,-6.047433,-7.5697494,1.5373851,33.4036,32.8302,-11.3094,-0.20157331,0.54726976,-0.27033556,17:36:07,Fast
-6.0160656,-3.2013435,0.25820327,0.20998493,0.14156802,0.52595496,-5.58952,-7.8398805,1.8787367,23.594799,40.979797,-6.2098,-0.22869515,0.5323897,-0.2307038,17:36:08,Fast
-2.982493,0.57670164,2.3155994,0.42836925,-0.3912592,2.3529003,-7.452491,-5.960058,2.274684,12.7856,45.2132,-5.5632,-0.24675526,0.5443796,-0.21074244,17:36:08,Fast
-1.76198,-1.6979299,-0.15227365,0.03481932,-0.5821546,1.0219775,-8.178395,-3.6226835,4.0281653,22.045399,42.1876,-6.2708,-0.2321444,0.57471794,-0.24738656,17:36:08,Fast
4.296647,-0.2830267,-3.5053506,-0.3286455,1.3348932,-2.5589144,-7.7730193,-5.5380425,2.2685618,32.024998,33.0498,-13.3468,-0.123441026,0.59799063,-0.37752667,17:36:08,Fast
3.452569,2.055634,-0.315598,-0.15867224,-0.3585779,-1.2625058,-5.4857297,-7.9126863,1.8794326,27.5232,39.2718,-7.3687997,-0.1835708,0.5854799,-0.30797794,17:36:08,Fast
-4.616079,-0.81216383,1.2078964,0.30634892,0.08903361,1.2333369,-6.054402,-7.4214735,2.1218061,13.176,45.994,-7.7103996,-0.20198415,0.58864933,-0.2818858,17:36:08,Fast
-2.725285,0.6486106,-0.22354591,0.7322747,-0.9027061,2.3764186,-7.8710694,-5.002302,3.0429175,17.409399,44.1396,-10.1748,-0.2014206,0.58853924,-0.28336108,17:36:08,Fast
-0.46368885,-2.1052933,-0.47094083,-0.57726765,0.42943826,-0.075289145,-8.248688,-3.7843506,3.724779,28.694399,35.3312,-16.592,-0.13336033,0.5365944,-0.41561797,17:36:09,Fast
8.249802,2.90807,-2.7512722,-0.2237294,0.7771733,-2.8376217,-6.74344,-6.875466,1.8681872,26.4496,40.1746,-12.6636,-0.27851516,0.5005489,-0.22910126,17:36:09,Fast
-0.3983121,-1.2766209,-0.32040405,-0.0346666,-0.35170567,-0.44638976,-5.4495053,-7.9429064,1.8572097,11.407,46.8968,-8.296,-0.28527367,0.5031946,-0.21505421,17:36:09,Fast
-3.7757921,-0.46457672,1.9831266,0.1908954,-0.03680463,1.6833919,-6.8552256,-6.6604567,2.2091453,15.6038,45.5426,-7.7836,-0.2860385,0.52097607,-0.20973532,17:36:09,Fast
-2.3770094,-1.0358858,0.22617483,0.58383447,-1.1991285,1.7508925,-8.155233,-4.0067854,3.6978307,29.8046,36.3682,-11.236199,-0.2553814,0.5542655,-0.22915395,17:36:09,Fast
0.94780064,0.04214096,-2.3549528,-0.65041876,1.0473285,-1.3880385,-8.208681,-4.654378,2.681498,32.7936,34.221,-9.796599,-0.15218298,0.5338978,-0.3476241,17:36:09,Fast
6.893597,3.8805585,-1.3509471,-0.15409076,0.02275473,-2.2120957,-5.9742465,-7.6762314,1.2727875,14.9206,44.237198,-6.7832,-0.26013857,0.5261587,-0.21602945,17:36:09,Fast
-3.5244508,-2.4238377,0.639027,0.21563543,-0.06505715,0.65041876,-5.648407,-7.855726,1.6183983,14.4692,45.0668,-6.2708,-0.26775965,0.5237126,-0.20806879,17:36:10,Fast
-4.9613514,-2.1181397,2.9102733,0.38912117,-0.55939984,2.310598,-7.634144,-5.7168193,2.2965028,27.0718,38.0274,-10.0772,-0.2643121,0.54321027,-0.21713926,17:36:10,Fast
-0.48499775,-1.4498005,-0.39991093,-0.06078109,-0.45341474,1.1389582,-8.284632,-3.6894996,3.7401338,32.573997,34.221,-12.285399,-0.22918706,0.572303,-0.28585875,17:36:10,Fast
4.9441156,-0.41918564,-2.901824,-0.44532076,1.3025174,-2.5427265,-7.5672383,-5.9269714,1.9606241,20.056799,43.078197,-7.0271997,-0.15461473,0.594219,-0.36391222,17:36:10,Fast
2.8538804,2.5522556,-0.37227738,-0.07422013,-0.36041048,-1.0303769,-5.397666,-7.9944224,1.7862104,11.8218,45.8476,-7.0882,-0.19776078,0.5853914,-0.307778,17:36:10,Fast
-4.821064,-0.2901163,0.99780524,0.15393804,-0.051465396,1.2791518,-6.6142917,-6.9918523,1.8977052,24.278,39.8574,-11.7242,-0.21650282,0.58106524,-0.2818544,17:36:10,Fast
-4.729444,-2.504612,1.3608129,0.49205196,-1.1311697,2.2849414,-8.179286,-4.4509573,3.08616,31.963999,32.7448,-15.652599,-0.2276323,0.58575886,-0.27230346,17:36:10,Fast
1.8906507,-1.3692627,-1.7176862,-0.46792278,0.96929044,-0.3987423,-8.590277,-3.6987445,2.9601636,22.4236,41.0164,-8.723,-0.08425746,0.5981791,-0.44009325,17:36:11,Fast
7.0799165,2.3349535,-2.020979,-0.49648073,0.55848354,-2.807842,-6.741941,-6.9130893,1.7296158,11.7242,45.493797,-7.0516,-0.19643486,0.58482873,-0.31658837,17:36:11,Fast
-2.2333717,-1.4788423,0.09212518,0.105374254,-0.28298333,-0.27550024,-5.3686414,-7.9425025,2.080975,19.4224,42.455997,-9.3696,-0.20987149,0.57208896,-0.29051748,17:36:11,Fast
-4.5221453,0.20008993,1.8113918,0.17867808,-0.6461427,2.0182989,-7.102105,-6.40018,2.1986163,31.732199,32.9888,-14.9938,-0.22516656,0.5725518,-0.2765338,17:36:11,Fast
